丙谷, 四川省攀枝花市米易县丙谷镇橄榄河村三社, √, 　, 　, 成都铁路局, 乘务所
步行街, 四川省成都市郫县步行街 , √, 　, 　, 成都铁路局, 乘务所
苍坪, 云南省昭通市大关县天星镇双河村民委员会榨房村民小组31号, √, 　, 　, 成都铁路局, 乘务所
曹家湾, 贵州省六盘水市钟山区境内, √, 　, 　, 成都铁路局, 乘务所
岔河, 云南省昭通市大关县天星镇祥云村, √, 　, 　, 成都铁路局, 乘务所
长河坝, 四川省汉源县永利乡境内, √, 　, 　, 成都铁路局, 乘务所
长河碥, 重庆市大足区邮亭镇东胜村长河碥火车站, √, 　, 　, 成都铁路局, 乘务所
长沙埂, 四川省资阳市雁江区忠义镇长沙埂火车站, √, 　, 　, 成都铁路局, 乘务所
长潭沟, 重庆市酉阳县泔溪镇大板村, √, 　, 　, 成都铁路局, 乘务所
陈家湾, 四川省成都市青白江区人和乡车站村, √, 　, 　, 成都铁路局, 乘务所
茨坝, 重庆市江津区朱杨镇板桥社区茨坝村5队, √, 　, 　, 成都铁路局, 乘务所
茨冲, 贵州省水城县陡箐乡境内, √, 　, 　, 成都铁路局, 乘务所
打括, 贵州省织金县黑土乡打括村, √, 　, 　, 成都铁路局, 乘务所
打羊, 贵州省独山县打羊乡, √, 　, 　, 成都铁路局, 乘务所
大河坝, 贵州省桐梓县大河村, √, 　, 　, 成都铁路局, 乘务所
大山铺, 四川省自贡市大安区大山铺镇光明村三组, √, 　, 　, 成都铁路局, 乘务所
大英, 四川省遂宁市大英县蓬莱区镇江南路, √, 　, 　, 成都铁路局, 乘务所
大足, 重庆市大足区邮亭火车站居委2组, √, 　, 　, 成都铁路局, 乘务所
代湾, 四川省乐山市沙湾区范店乡代湾村, √, 　, 　, 成都铁路局, 乘务所
登瀛崖, 四川省内江市资中县归德镇特建村登瀛崖火车站, √, 　, 　, 成都铁路局, 乘务所
邓家湾, 云南省昭通市彝良县角奎镇大马村营盘组, √, 　, 　, 成都铁路局, 乘务所
东升坝, 重庆市綦江区篆塘镇东升坝车站, √, 　, 　, 成都铁路局, 乘务所
豆沙关, 云南省盐津县豆沙镇长胜村, √, 　, 　, 成都铁路局, 乘务所
渡口, 四川省攀枝花市东区长寿路, √, 　, 　, 成都铁路局, 乘务所
渡市, 四川省达州市达川区木头乡, √, 　, 　, 成都铁路局, 乘务所
尔赛河, 四川省越西县尓赛乡, √, 　, 　, 成都铁路局, 乘务所
二道桥, 云南省昭通市彝良县笋叶村, √, 　, 　, 成都铁路局, 乘务所
二道岩, 贵州省水城县蟠龙乡境内, √, 　, 　, 成都铁路局, 乘务所
峰洞, 贵州省独山县甲里镇, √, 　, 　, 成都铁路局, 乘务所
峰高铺, 重庆市荣昌县峰高街道办事处文化路59号, √, 　, 　, 成都铁路局, 乘务所
福溪, 四川省宜宾市高县月江镇莫顶村, √, 　, 　, 成都铁路局, 乘务所
干溪沟, 重庆市彭水县漆树村, √, 　, 　, 成都铁路局, 乘务所
甘家坝, 重庆市黔江区濯水镇濯水9组, √, 　, 　, 成都铁路局, 乘务所
泔溪, 重庆市酉阳县泔溪镇泔溪村, √, 　, 　, 成都铁路局, 乘务所
高峰, 贵州省安顺市平坝（县）高峰（镇）, √, 　, 　, 成都铁路局, 乘务所
高峰, 贵州省贵安新区高峰镇黄猫村, √, 　, 　, 成都铁路局, 乘务所
高谷, 重庆市彭水县高谷镇陈家村, √, 　, 　, 成都铁路局, 乘务所
高炉子, 贵州省遵义市汇川区高坪镇联丰村新农组, √, 　, 　, 成都铁路局, 乘务所
高坪铺, 贵州省龙里县, √, 　, 　, 成都铁路局, 乘务所
高兴, 四川省华蓥市高兴镇八达路300号火车站, √, 　, 　, 成都铁路局, 乘务所
公兴, 四川省成都市双流县公兴镇朱家庙村公兴火车站, √, 　, 　, 成都铁路局, 乘务所
共和, 四川省乐山市峨边县共和乡江峨村2组, √, 　, 　, 成都铁路局, 乘务所
古家沱, 重庆市江津区德感镇草坝村8组, √, 　, 　, 成都铁路局, 乘务所
关村坝, 四川省乐山市金口河区永和镇胜利村, √, 　, 　, 成都铁路局, 乘务所
关寨, 贵州省六枝特区箐口乡境内, √, 　, 　, 成都铁路局, 乘务所
广顺场, 重庆市荣昌县广顺街道办事处成渝东路800号, √, 　, 　, 成都铁路局, 乘务所
广元东, 四川省广元市利州区瞻凤街299号公路对面, √, 　, 　, 成都铁路局, 乘务所
广元南, 四川省广元市利州区利州西路二段, √, 　, 　, 成都铁路局, 乘务所
归德乡, 四川省内江市资中县归德镇归德乡火车站, √, 　, 　, 成都铁路局, 乘务所
汉王山, 四川省宜宾市高县月江镇川心村6组, √, 　, 　, 成都铁路局, 乘务所
河阳, 贵州省都匀市河阳乡, √, 　, 　, 成都铁路局, 乘务所
核桃园, 重庆市黔江区城南街道湘水村4组, √, 　, 　, 成都铁路局, 乘务所
横江, 四川省宜宾县横江镇和平村, √, 　, 　, 成都铁路局, 乘务所
红峰, 四川省喜德县乐武乡打洛村, √, 　, 　, 成都铁路局, 乘务所
红光镇, 四川省成都市郫县红光镇, √, 　, 　, 成都铁路局, 乘务所
红花塘, 四川省成都市青白江区龙王乡十六组, √, 　, 　, 成都铁路局, 乘务所
红花园, 贵州省桐梓县娄山关镇, √, 　, 　, 成都铁路局, 乘务所
洪安乡, 四川省成都市龙泉区洪安乡车站, √, 　, 　, 成都铁路局, 乘务所
侯家坪, 四川省资阳市雁江区松涛镇侯家坪社区, √, 　, 　, 成都铁路局, 乘务所
湖潮, 贵州省贵阳市花溪区湖潮镇, √, 　, 　, 成都铁路局, 乘务所
花龙门, 四川省成都市双流县胜利镇花龙村2组, √, 　, 　, 成都铁路局, 乘务所
花土坡, 贵州省威宁县中水镇黑土河乡新田村, √, 　, 　, 成都铁路局, 乘务所
化处, 贵州省安顺市普定县化处镇, √, 　, 　, 成都铁路局, 乘务所
黄家坝, 四川省凉山州德昌县阿月乡(成昆线605+809米), √, 　, 　, 成都铁路局, 乘务所
黄联关, 四川省凉山州西昌市黄联关镇, √, 　, 　, 成都铁路局, 乘务所
黄磏, 重庆市九龙坡区西彭镇黄磏村, √, 　, 　, 成都铁路局, 乘务所
黄平, 贵州省黄平县谷陇镇, √, 　, 　, 成都铁路局, 乘务所
黄水塘, 四川省凉山州西昌市黄水塘乡鹿鹤村2组, √, 　, 　, 成都铁路局, 乘务所
黄丝, 贵州省福泉市黄丝镇, √, 　, 　, 成都铁路局, 乘务所
黄桶, 贵州省普定县马关镇黄桶村, √, 　, 　, 成都铁路局, 乘务所
黄洋, 四川省广元市旺苍县黄洋镇太阳村一社, √, 　, 　, 成都铁路局, 乘务所
回龙庵, 四川省成都市新津县金华镇回龙村, √, 　, 　, 成都铁路局, 乘务所
汇塘河, 贵州省遵义市汇川区板桥镇, √, 　, 　, 成都铁路局, 乘务所
鸡场坡, 贵州省普定县鸡场坡乡, √, 　, 　, 成都铁路局, 乘务所
加劳, 贵州省凯里市湾水镇, √, 　, 　, 成都铁路局, 乘务所
嘉川, 四川省广元市旺苍县嘉川镇灯塔村, √, 　, 　, 成都铁路局, 乘务所
蕉溪, 贵州省镇远县蕉溪镇蕉溪村火车站组, √, 　, 　, 成都铁路局, 乘务所
金刚沱, 重庆市江津区油溪镇金刚村17号, √, 　, 　, 成都铁路局, 乘务所
金口河, 四川省乐山市金口河区金河镇铜河村, √, 　, 　, 成都铁路局, 乘务所
金沙湾, 四川省宜宾市珙县巡场镇金沙村, √, 　, 　, 成都铁路局, 乘务所
金堂, 四川省成都市金堂县赵镇金堂大道19号, √, 　, 　, 成都铁路局, 乘务所
金钟, 贵州省威宁县金钟镇境内, √, 　, 　, 成都铁路局, 乘务所
经久, 四川省凉山州西昌市经久乡合营村, √, 　, 　, 成都铁路局, 乘务所
敬梓场, 四川省宜宾市翠屏区邱场镇新路村, √, 　, 　, 成都铁路局, 乘务所
九里, 四川省峨眉山市乐都镇新和村, √, 　, 　, 成都铁路局, 乘务所
九龙塘, 贵州省桐梓县新站镇, √, 　, 　, 成都铁路局, 乘务所
聚源, 四川省郫县五隆村2组, √, 　, 　, 成都铁路局, 乘务所
孔滩, 四川省宜宾市宜宾县孔滩镇, √, 　, 　, 成都铁路局, 乘务所
拉白, 四川省越西县拉白乡拉白村3组, √, 　, 　, 成都铁路局, 乘务所
栏杆滩, 重庆市永川区卫星湖办事处凤龙村, √, 　, 　, 成都铁路局, 乘务所
滥坝, 贵州省水城县滥坝镇境内, √, 　, 　, 成都铁路局, 乘务所
老锅厂, 贵州省威宁县迤那镇新联村, √, 　, 　, 成都铁路局, 乘务所
老罗堡, 贵州省黔南州龙里县老罗堡村, √, 　, 　, 成都铁路局, 乘务所
老王洞, 贵州省镇远县舞阳镇源河村, √, 　, 　, 成都铁路局, 乘务所
乐坝, 四川省巴中市南江县乐坝镇场镇, √, 　, 　, 成都铁路局, 乘务所
乐武, 四川省喜德县乐武乡, √, 　, 　, 成都铁路局, 乘务所
乐跃, 四川省凉山州德昌县乐跃镇(K634+883米), √, 　, 　, 成都铁路局, 乘务所
梨树湾, 重庆市沙坪坝区梨树湾28号, √, 　, 　, 成都铁路局, 乘务所
离堆公园, 四川省都江堰市幸福镇迎宾路口, √, 　, 　, 成都铁路局, 乘务所
礼州, 四川省凉山州西昌市礼州镇陈远村, √, 　, 　, 成都铁路局, 乘务所
李冰广场, 四川省都江堰市青城西路, √, 　, 　, 成都铁路局, 乘务所
李家湾, 贵州省遵义市汇川区高坪镇双江居, √, 　, 　, 成都铁路局, 乘务所
李市镇, 四川省内江市隆昌县李市镇镇李市镇火车站, √, 　, 　, 成都铁路局, 乘务所
李子沟, 贵州省威宁县观风海镇境内, √, 　, 　, 成都铁路局, 乘务所
联合乡, 四川省凉山州喜德县村且托乡, √, 　, 　, 成都铁路局, 乘务所
凉风垭, 贵州省桐梓县楚米镇, √, 　, 　, 成都铁路局, 乘务所
凉红, 四川省甘洛县阿兹觉乡凉红村, √, 　, 　, 成都铁路局, 乘务所
凉水井, 贵州省威宁县炉山镇境内, √, 　, 　, 成都铁路局, 乘务所
凉雾, 湖北省利川市凉雾乡池谷村, √, 　, 　, 成都铁路局, 乘务所
两所屯, 贵州省安顺市西秀区七眼桥镇, √, 　, 　, 成都铁路局, 乘务所
临巴溪, 四川省渠县市临巴镇火车站, √, 　, 　, 成都铁路局, 乘务所
临江场, 重庆市永川区临江镇九龙村转窝沱社, √, 　, 　, 成都铁路局, 乘务所
临江寺, 四川省资阳市雁江区临江镇临江寺火车站, √, 　, 　, 成都铁路局, 乘务所
临江溪, 云南省昭通市盐津县落雁乡椒子村, √, 　, 　, 成都铁路局, 乘务所
蔺市, 重庆市涪陵区蔺市镇大桥村, √, 　, 　, 成都铁路局, 乘务所
灵仙庙, 四川省简阳市养马填灵仙庙火车站, √, 　, 　, 成都铁路局, 乘务所
刘沟, 四川省乐山市沙湾区龚嘴镇刘沟村, √, 　, 　, 成都铁路局, 乘务所
六个鸡, 贵州省凯里市县炉山镇, √, 　, 　, 成都铁路局, 乘务所
六盘水南, 贵州省六盘水市钟山区, √, 　, 　, 成都铁路局, 乘务所
龙池, 重庆市秀山县妙泉乡刘家寨村, √, 　, 　, 成都铁路局, 乘务所
龙潭寺, 成都市成华区龙潭寺东路335号 , √, 　, 　, 成都铁路局, 乘务所
娄山关, 贵卅省遵义市汇川区板桥缜九龙村陈家湾, √, 　, 　, 成都铁路局, 乘务所
罗田, 重庆市万州区罗田镇天生社区, √, 　, 　, 成都铁路局, 乘务所
珞璜, 重庆市县江津区珞璜镇, √, 　, 　, 成都铁路局, 乘务所
麻江, 贵州省麻江县碧波镇白秧坪村, √, 　, 　, 成都铁路局, 乘务所
麻栗, 四川省凉山州德昌县麻栗镇, √, 　, 　, 成都铁路局, 乘务所
麻旺, 重庆市酉阳县麻旺镇青乡村, √, 　, 　, 成都铁路局, 乘务所
马场, 贵州省贵安新区马场镇滥坝村, √, 　, 　, 成都铁路局, 乘务所
马村, 四川省夹江县马村乡代河村, √, 　, 　, 成都铁路局, 乘务所
马嘎, 贵州省六盘水市水城县双嘎乡, √, 　, 　, 成都铁路局, 乘务所
马街, 四川省成都市郫县古城镇, √, 　, 　, 成都铁路局, 乘务所
漫水湾, 四川省凉山州冕宁县漫水湾镇航天中路84号, √, 　, 　, 成都铁路局, 乘务所
么铺, 贵州省安顺市开发区幺铺镇, √, 　, 　, 成都铁路局, 乘务所
梅花山, 贵州省威宁县二塘镇境内, √, 　, 　, 成都铁路局, 乘务所
蒙渡, 贵州省桐梓县新站镇, √, 　, 　, 成都铁路局, 乘务所
密地, 四川省攀枝花市东区嘉庆路, √, 　, 　, 成都铁路局, 乘务所
冕山, 四川省凉山州喜德县冕山镇, √, 　, 　, 成都铁路局, 乘务所
庙子沟, 四川省简阳市新市镇镇庙子沟村3组, √, 　, 　, 成都铁路局, 乘务所
民福寺, 四川省重庆市江津区贾市镇民富寺车站, √, 　, 　, 成都铁路局, 乘务所
磨溪, 重庆市涪陵区江东办事处磨溪村, √, 　, 　, 成都铁路局, 乘务所
磨心坡, 重庆市北碚区东阳镇磨心坡村火车站, √, 　, 　, 成都铁路局, 乘务所
墨池坝, 四川省资阳市雁江区墨池坝火车站, √, 　, 　, 成都铁路局, 乘务所
墨冲, 贵州省都匀市墨冲镇, √, 　, 　, 成都铁路局, 乘务所
木竹河, 贵州省桐梓县木瓜镇, √, 　, 　, 成都铁路局, 乘务所
内江南, 四川省内江市市中区白马镇林场路321号, √, 　, 　, 成都铁路局, 乘务所
那玉, 贵州省六枝特区平寨镇境内, √, 　, 　, 成都铁路局, 乘务所
南岸坝, 四川省宜宾市翠屏区南岸街道凤凰村元沱湾组, √, 　, 　, 成都铁路局, 乘务所
南充东, 四川省南充市高坪区小龙镇雄狮街1号, √, 　, 　, 成都铁路局, 乘务所
南尔岗, 四川省凉山州甘洛县玉田镇, √, 　, 　, 成都铁路局, 乘务所
尼波, 四川省喜德县尼波镇尼波村, √, 　, 　, 成都铁路局, 乘务所
尼日, 四川省甘洛县阿兹觉乡卡尔村尼日组, √, 　, 　, 成都铁路局, 乘务所
牛坪子, 四川省攀枝花市盐边县桐子林镇(成昆线736+825米处), √, 　, 　, 成都铁路局, 乘务所
彭州南, 四川省成都市郫县彭州南, √, 　, 　, 成都铁路局, 乘务所
蓬溪, 四川省遂宁市蓬溪县宝梵镇映红街150号, √, 　, 　, 成都铁路局, 乘务所
郫县, 四川省成都市郫县望丛东路路口, √, 　, 　, 成都铁路局, 乘务所
郫县东, 四川省成都市郫县双柏路口, √, 　, 　, 成都铁路局, 乘务所
椑木镇, 四川省内江市东兴区椑木镇火车站, √, 　, 　, 成都铁路局, 乘务所
平坝, 贵州省安顺市平坝县羊昌镇, √, 　, 　, 成都铁路局, 乘务所
平等, 重庆市江津区石门镇半边街136号, √, 　, 　, 成都铁路局, 乘务所
葡萄菁, 贵州省威宁县猴场镇境内, √, 　, 　, 成都铁路局, 乘务所
蒲坝, 四川省凉山州德昌县锦川乡蒲坝村, √, 　, 　, 成都铁路局, 乘务所
普定, 贵州省普定县城关镇斗篷村石堡寨, √, 　, 　, 成都铁路局, 乘务所
普洱渡, 云南省昭通市盐津县普洱镇椅子村, √, 　, 　, 成都铁路局, 乘务所
普济, 四川省广元市旺苍县普济镇场镇, √, 　, 　, 成都铁路局, 乘务所
七龙星, 四川省重庆市江津区珞璜镇七龙星车站, √, 　, 　, 成都铁路局, 乘务所
齐岳山, 湖北省利川市南坪乡黄田村7组, √, 　, 　, 成都铁路局, 乘务所
茄子溪, 重庆市大渡口区茄子溪火车站, √, 　, 　, 成都铁路局, 乘务所
青杠, 四川省攀枝花市米易县白马镇, √, 　, 　, 成都铁路局, 乘务所
青龙场, 四川省眉山市彭山县永远村青龙场车站, √, 　, 　, 成都铁路局, 乘务所
青溪, 贵州省镇远县青溪镇, √, 　, 　, 成都铁路局, 乘务所
清水沟, 贵州省威宁县草海镇板桥村, √, 　, 　, 成都铁路局, 乘务所
赛金桥, 四川省宜宾市高县沙河镇天府村饶滩坝, √, 　, 　, 成都铁路局, 乘务所
三道堰, 四川省成都市郫县三道堰镇, √, 　, 　, 成都铁路局, 乘务所
三堆子, 四川省攀枝花市盐边县桐子林镇安宁村, √, 　, 　, 成都铁路局, 乘务所
三汇坝, 重庆市合川区三汇坝镇火车站, √, 　, 　, 成都铁路局, 乘务所
三江, 重庆市綦江区篆塘镇三江车站, √, 　, 　, 成都铁路局, 乘务所
三元坝, 贵州省桐梓县松坎镇, √, 　, 　, 成都铁路局, 乘务所
沙坝, 四川省攀枝花市米易县草场乡沙坝村, √, 　, 　, 成都铁路局, 乘务所
沙马拉达, 四川省凉山州喜德县沙马拉达乡火把村, √, 　, 　, 成都铁路局, 乘务所
沙沙坡, 云南省盐津县豆沙镇银厂村, √, 　, 　, 成都铁路局, 乘务所
沙湾, 四川省乐山市沙湾区镇女神路196号, √, 　, 　, 成都铁路局, 乘务所
上郭关, 贵州省贵阳市南明区小碧乡, √, 　, 　, 成都铁路局, 乘务所
上普雄, 四川省越西县上普雄乡渣潽村, √, 　, 　, 成都铁路局, 乘务所
尚武, 四川省广元市旺苍县尚武镇榆饯村, √, 　, 　, 成都铁路局, 乘务所
石板哨, 贵州省贵阳市花溪区石板哨镇, √, 　, 　, 成都铁路局, 乘务所
石板滩, 成都市新都区石龙老路石板滩车站 , √, 　, 　, 成都铁路局, 乘务所
石场, 重庆市大渡口区跳蹬镇白沙沱苗儿峡村, √, 　, 　, 成都铁路局, 乘务所
石门坎, 重庆市綦江区安稳镇石门坎车站, √, 　, 　, 成都铁路局, 乘务所
石桥镇, 四川省简阳市石桥镇石桥镇车站, √, 　, 　, 成都铁路局, 乘务所
石丫口, 贵州省威宁县大湾镇境内, √, 　, 　, 成都铁路局, 乘务所
石子坝, 重庆市黔江区沙坝乡十字春2组215号, √, 　, 　, 成都铁路局, 乘务所
双凤驿, 四川省内江市隆昌县双凤驿镇双凤驿火车站, √, 　, 　, 成都铁路局, 乘务所
双福, 四川省峨眉山市双福镇, √, 　, 　, 成都铁路局, 乘务所
双流, 四川省成都市高新区临江村3号, √, 　, 　, 成都铁路局, 乘务所
双石桥, 永川区双石镇桥南街149号, √, 　, 　, 成都铁路局, 乘务所
双水, 贵州省水城县滥坝镇境内, √, 　, 　, 成都铁路局, 乘务所
水城, 贵州省六盘水市钟山区水城县境内, √, 　, 　, 成都铁路局, 乘务所
水花, 贵州省镇远县涌溪乡中屯村, √, 　, 　, 成都铁路局, 乘务所
顺河场, 四川省资中县顺河场镇火车站, √, 　, 　, 成都铁路局, 乘务所
思濛, 四川省眉山市县东坡区崇仁镇, √, 　, 　, 成都铁路局, 乘务所
松坝, 贵州省遵义市汇川区泗渡镇松杉村松江组, √, 　, 　, 成都铁路局, 乘务所
松坎, 贵州省桐梓县松坎镇, √, 　, 　, 成都铁路局, 乘务所
苏雄, 四川省甘洛县阿兹觉乡境内, √, 　, 　, 成都铁路局, 乘务所
遂宁南, 四川省遂宁市物流港园区金梅社区, √, 　, 　, 成都铁路局, 乘务所
太白, 贵州省桐梓县新站镇川黔街, √, 　, 　, 成都铁路局, 乘务所
太和, 四川省眉山市东坡区悦兴镇太和车站, √, 　, 　, 成都铁路局, 乘务所
滩头, 云南省昭通市盐津县滩头乡玉屏社区永昌街, √, 　, 　, 成都铁路局, 乘务所
覃家坝, 四川省达州市达县申家乡, √, 　, 　, 成都铁路局, 乘务所
唐家沱, 重庆市江北区铁山坪街道办事处, √, 　, 　, 成都铁路局, 乘务所
陶家沟, 四川省内江市资中县陶家沟镇火车站, √, 　, 　, 成都铁路局, 乘务所
天龙, 贵州省安顺市天龙镇, √, 　, 　, 成都铁路局, 乘务所
田梁子, 云南省昭通市彝良县洛河镇毛坪乡岭东村吴沟社, √, 　, 　, 成都铁路局, 乘务所
铁口, 四川省凉山州喜德县两河口区（成昆线K456公里675米处), √, 　, 　, 成都铁路局, 乘务所
铁西, 四川省越西县下普雄区铁西乡如阿底村, √, 　, 　, 成都铁路局, 乘务所
桐木寨, 贵州省凯里市湾水镇, √, 　, 　, 成都铁路局, 乘务所
铜鼓溪, 云南省昭通市水富县两碗镇两碗村滴水社组, √, 　, 　, 成都铁路局, 乘务所
铜罐驿, 重庆市九龙坡区铜罐驿镇铁路1村12号, √, 　, 　, 成都铁路局, 乘务所
土坎, 重庆市武隆县土坎镇新坪村茶店社, √, 　, 　, 成都铁路局, 乘务所
团结村, 重庆市沙坪坝区土主镇团结村, √, 　, 　, 成都铁路局, 乘务所
瓦祖, 四川省凉山州喜德县沙马垃达镇呷主村, √, 　, 　, 成都铁路局, 乘务所
弯坵, 四川省攀枝花市米易县弯坵彝族自治乡, √, 　, 　, 成都铁路局, 乘务所
王场, 四川省宜宾市宜宾县王场乡革新村左坝队, √, 　, 　, 成都铁路局, 乘务所
王家坝, 重庆市长寿区江南镇天星村, √, 　, 　, 成都铁路局, 乘务所
吴场, 四川省夹江县吴场镇恒心村1组, √, 　, 　, 成都铁路局, 乘务所
五凤溪, 四川省金堂县五凤镇罗坝村, √, 　, 　, 成都铁路局, 乘务所
五桥, 重庆市万州区五桥镇龚家社区4组, √, 　, 　, 成都铁路局, 乘务所
西昌北, 四川省凉山州西昌市安宁镇(成昆线57+550米), √, 　, 　, 成都铁路局, 乘务所
犀浦东, 四川省成都市犀浦万福村万福一街, √, 　, 　, 成都铁路局, 乘务所
下两, 四川省巴中市南江县下两镇场镇河对面, √, 　, 　, 成都铁路局, 乘务所
下普雄, 四川省越西县下普雄区尔觉乡, √, 　, 　, 成都铁路局, 乘务所
夏坝, 四川省重庆市江津区夏坝镇夏坝车站, √, 　, 　, 成都铁路局, 乘务所
仙水, 贵州省威宁县中水镇境内, √, 　, 　, 成都铁路局, 乘务所
鲜滩, 四川省眉山市东坡区松江镇鲜滩车站, √, 　, 　, 成都铁路局, 乘务所
小儿坪, 云南省昭通市水富县两碗镇花坛村青坪栈, √, 　, 　, 成都铁路局, 乘务所
小高, 四川省凉山州德昌县小高乡联盟村, √, 　, 　, 成都铁路局, 乘务所
小关溪, 云南省昭通市大关县吉利镇龙坪村大田社市阁闹, √, 　, 　, 成都铁路局, 乘务所
小南海, 重庆市大渡口区跳蹬镇, √, 　, 　, 成都铁路局, 乘务所
小南垭, 四川省重庆市江津区珞璜镇小南垭车站, √, 　, 　, 成都铁路局, 乘务所
小西堡, 贵州省黔南州龙里县小西堡村, √, 　, 　, 成都铁路局, 乘务所
新场, 贵州省桐梓县七二村, √, 　, 　, 成都铁路局, 乘务所
新津, 四川省成都市新津县普兴镇新津火车站, √, 　, 　, 成都铁路局, 乘务所
新凉, 四川省凉山州喜德县两河口镇三合村, √, 　, 　, 成都铁路局, 乘务所
新民场, 四川省成都市郫县新民场镇, √, 　, 　, 成都铁路局, 乘务所
新平坝, 贵州省安顺市平坝县陶官村, √, 　, 　, 成都铁路局, 乘务所
新铁村, 四川省凉山州冕宁县泸沽镇铁厂乡新铁村火车站, √, 　, 　, 成都铁路局, 乘务所
星朗, 贵州省独山县甲里镇, √, 　, 　, 成都铁路局, 乘务所
学庄, 贵州省独山县上司镇学庄村, √, 　, 　, 成都铁路局, 乘务所
巡场, 四川省宜宾市珙县巡场镇金龙村, √, 　, 　, 成都铁路局, 乘务所
鸭江, 重庆市武隆县鸭江镇三元村鸭江火车站, √, 　, 　, 成都铁路局, 乘务所
垭口, 四川省攀枝花市米易县垭口镇, √, 　, 　, 成都铁路局, 乘务所
盐津北, 云南省盐津县盐井镇文兴路, √, 　, 　, 成都铁路局, 乘务所
羊坪, 贵州省镇远县羊坪镇下街, √, 　, 　, 成都铁路局, 乘务所
杨漩, 四川省峨眉山市龙门乡杨漩村, √, 　, 　, 成都铁路局, 乘务所
养马河, 四川省简阳市养马镇养马河车站, √, 　, 　, 成都铁路局, 乘务所
一步滩, 四川省宜宾市翠屏区金坪镇一步滩火车站, √, 　, 　, 成都铁路局, 乘务所
宜宾南, 四川省宜宾市宜宾县柏溪镇高犁村5组, √, 　, 　, 成都铁路局, 乘务所
迤那, 贵州省威宁县迤那镇境内, √, 　, 　, 成都铁路局, 乘务所
彝良南, 云南省昭通市彝良县洛泽河镇大寨村松林组, √, 　, 　, 成都铁路局, 乘务所
迎宾路, 四川省都江堰市幸福镇三江路仰天广场, √, 　, 　, 成都铁路局, 乘务所
迎祥街, 四川省内江市隆昌县迎祥镇迎祥街火车站, √, 　, 　, 成都铁路局, 乘务所
油溪, 重庆市江津区油溪镇建新路233号附35号, √, 　, 　, 成都铁路局, 乘务所
鱼背山, 重庆市万州区走马镇双河社区4组, √, 　, 　, 成都铁路局, 乘务所
鱼泉, 重庆市黔江区金洞乡, √, 　, 　, 成都铁路局, 乘务所
鱼嘴, 重庆市江北区鱼嘴镇养山村, √, 　, 　, 成都铁路局, 乘务所
俞冲, 四川省自贡市自流井区漆树镇星火村, √, 　, 　, 成都铁路局, 乘务所
郁山, 重庆市彭水县保家镇青平社区3组, √, 　, 　, 成都铁路局, 乘务所
元坝, 四川省广元市昭化区元坝镇, √, 　, 　, 成都铁路局, 乘务所
元田坝, 贵州省桐梓县元田乡, √, 　, 　, 成都铁路局, 乘务所
月华, 四川省凉山州西昌市月华乡, √, 　, 　, 成都铁路局, 乘务所
枣子林, 四川省攀枝花市米易县垭口镇白沙沟村, √, 　, 　, 成都铁路局, 乘务所
曾家坪子, 云南省昭通市大关县天星镇打瓦村白沙社, √, 　, 　, 成都铁路局, 乘务所
昭通北, 云南省昭通市北闸镇钻沟村, √, 　, 　, 成都铁路局, 乘务所
昭通南, 云南省昭通市昭阳区小龙洞乡小龙洞村, √, 　, 　, 成都铁路局, 乘务所
轸溪, 四川省乐山市沙湾区轸溪乡寨子村, √, 　, 　, 成都铁路局, 乘务所
镇紫街, 重庆市綦江区东溪镇镇紫街车站, √, 　, 　, 成都铁路局, 乘务所
中嘴, 重庆市武隆县巷口镇中兴村, √, 　, 　, 成都铁路局, 乘务所
重庆东, 重庆市沙坪坝区上桥张家湾32号, √, 　, 　, 成都铁路局, 乘务所
重庆西, 重庆市九龙坡区中梁山西铁二村8号, √, 　, 　, 成都铁路局, 乘务所
朱嘎, 贵州省威宁县小海镇松棵村堰塘组, √, 　, 　, 成都铁路局, 乘务所
朱石寨, 贵州省独山县尧棒乡, √, 　, 　, 成都铁路局, 乘务所
柏果, 贵州省六盘水市盘县柏果镇柏果火车站, √, 　, 　, 昆明铁路局, 车站
岔江, 贵州省兴义市乌沙镇岔江火车站, √, 　, 　, 昆明铁路局, 车站
楚雄, 云南省楚雄市开发区振兴路381号楚雄火车站, √, 　, 　, 昆明铁路局, 车站
大理, 云南省下关市巍山路大理火车站, √, 　, 　, 昆明铁路局, 车站
甸心, 云南省楚雄州禄丰县妥安乡甸心火车站, √, 　, 　, 昆明铁路局, 车站
发耳, 贵州省六盘水市水城县发耳乡发耳火车站, √, 　, 　, 昆明铁路局, 车站
富源, 云南省曲靖市富源县中安镇富源火车站, √, 　, 　, 昆明铁路局, 车站
广通北, 云南省楚雄州禄丰县广通镇广通北火车站, √, √, √, 昆明铁路局, 车站
鹤庆, 云南省大理州鹤庆县草海镇鹤庆火车站, √, 　, 　, 昆明铁路局, 车站
黑井, 云南省楚雄州禄丰县黑井镇黑井火车站, √, 　, 　, 昆明铁路局, 车站
红果, 贵州省六盘水市盘县红果镇红果火车站, √, √, √, 昆明铁路局, 车站
建水, 云南省红河州建水县工业园区工业大道中段建水火车站, √, 　, 　, 昆明铁路局, 车站
江所田, 云南省曲靖市罗平县板桥镇江所田火车站, √, 　, 　, 昆明铁路局, 车站
昆明, 云南省昆明市北京路南端南窑火车站, √, √, √, 昆明铁路局, 车站
